0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:19:26 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:19:27 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:19:27 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:19:54 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 68062
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:19:55 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 68062
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:20:10 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 68112
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:20:17 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 68117
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:20:47 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:21:52 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:21:53 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:21:53 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:21:53 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:21:54 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:21:54 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:21:54 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:21:54 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:21:54 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:21:56 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:21:57 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 36771
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:22:49 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:22:49 +0530] "GET /BookStoreWebsite/images/rating_on.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:22:49 +0530] "GET /BookStoreWebsite/images/rating_half.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:22:49 +0530] "GET /BookStoreWebsite/images/rating_off.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:22:50 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:22:52 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 256099
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:22:53 +0530] "GET /BookStoreWebsite/view_book?id=1 HTTP/1.1" 200 55097
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:17 +0530] "GET /BookStoreWebsite/view_category?id=9 HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:17 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:19 +0530] "GET /BookStoreWebsite/view_book?id=14 HTTP/1.1" 200 80460
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:23 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:24 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:26 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 256099
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:27 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69041
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:30 +0530] "GET /BookStoreWebsite/view_category?id=9 HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:31 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 256099
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:32 +0530] "GET /BookStoreWebsite/view_book?id=1 HTTP/1.1" 200 55097
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:34 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 256099
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:35 +0530] "GET /BookStoreWebsite/view_book?id=14 HTTP/1.1" 200 80460
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:23:37 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 256099
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:24:48 +0530] "GET /BookStoreWebsite/view_category?id=9 HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:24:48 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:24:49 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:24:50 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 256259
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:24:54 +0530] "GET /BookStoreWebsite/view_category?id=3 HTTP/1.1" 200 4682
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:24:55 +0530] "GET /BookStoreWebsite/view_category?id=10 HTTP/1.1" 200 4689
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:24:56 +0530] "GET /BookStoreWebsite/view_category?id=9 HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:24:57 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 256259
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:24:58 +0530] "GET /BookStoreWebsite/view_book?id=14 HTTP/1.1" 200 80460
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:00 +0530] "GET /BookStoreWebsite/view_category?id=9 HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:10 +0530] "GET /BookStoreWebsite/admin/edit_book?id=14 HTTP/1.1" 200 80129
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:10 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:27 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=14 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:27 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254985
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:33 +0530] "GET /BookStoreWebsite/admin/edit_book?id=14 HTTP/1.1" 200 79619
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:33 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:44 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=14 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:44 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254985
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:48 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 256259
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:50 +0530] "GET /BookStoreWebsite/view_book?id=14 HTTP/1.1" 200 80415
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:56 +0530] "GET /BookStoreWebsite/admin/edit_book?id=14 HTTP/1.1" 200 80084
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:25:56 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:26:00 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=14 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:26:00 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254985
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:26:05 +0530] "GET /BookStoreWebsite/view_category?id=9 HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:26:06 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:26:08 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 256259
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:26:09 +0530] "GET /BookStoreWebsite/view_book?id=1 HTTP/1.1" 200 55097
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:26:18 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:26:20 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46714
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:27:16 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46727
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:27:32 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46729
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:27:43 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46729
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:27:56 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46728
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:28:09 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46728
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:28:21 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46728
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:28:46 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46741
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:28:47 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46741
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:28:47 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46741
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:29:08 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46728
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:29:36 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46728
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:29:47 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46728
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:30:02 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46728
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:30:31 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46742
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:30:44 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46729
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:30:45 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46729
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:30:45 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46729
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:30:45 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46729
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:30:46 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46729
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:30:46 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:30:47 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:31:23 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69071
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:31:39 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:21 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:22 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:49 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:50 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:51 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:51 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:51 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:51 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:51 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:52 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:52 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:52 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:52 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:52 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:53 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:53 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:32:53 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69056
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:33:12 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69070
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:34:17 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69086
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:34:26 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 69086
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:34:35 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46759
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:34:57 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:35:11 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:35:13 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:35:18 +0530] "GET /BookStoreWebsite/search?keyboard=java HTTP/1.1" 200 159957
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:35:41 +0530] "GET /BookStoreWebsite/view_book?id=14 HTTP/1.1" 200 80459
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:36:13 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:36:19 +0530] "GET /BookStoreWebsite/search?keyboard=code HTTP/1.1" 200 263882
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:37:02 +0530] "GET /BookStoreWebsite/admin/edit_book?id=14 HTTP/1.1" 200 80084
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:37:02 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:37:08 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=14 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:37:08 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254985
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:37:39 +0530] "GET /BookStoreWebsite/admin/edit_book?id=14 HTTP/1.1" 200 79648
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:37:39 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:38:10 +0530] "GET /BookStoreWebsite/admin/edit_book?id=14 HTTP/1.1" 200 79571
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:38:10 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:38:15 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=14 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:38:15 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254985
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:38:19 +0530] "GET /BookStoreWebsite/admin/edit_book?id=14 HTTP/1.1" 200 79527
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:38:19 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:38:28 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=14 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:38:28 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254985
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:38:31 +0530] "GET /BookStoreWebsite/admin/edit_book?id=14 HTTP/1.1" 200 79527
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:38:31 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:39:25 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254876
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:39:27 +0530] "GET /BookStoreWebsite/admin/edit_book?id=16 HTTP/1.1" 200 68631
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:39:27 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:39:50 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=16 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:39:50 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254985
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:39:56 +0530] "GET /BookStoreWebsite/admin/edit_book?id=1 HTTP/1.1" 200 54689
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:39:56 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:40:00 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:40:00 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254984
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:40:03 +0530] "GET /BookStoreWebsite/admin/edit_book?id=15 HTTP/1.1" 200 36361
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:40:03 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:40:20 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=15 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:40:20 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254985
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:40:24 +0530] "GET /BookStoreWebsite/admin/edit_book?id=16 HTTP/1.1" 200 68476
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:40:24 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:40:26 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:26 +0530] "GET /BookStoreWebsite/admin/edit_book?id=16 HTTP/1.1" 200 68553
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:26 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:27 +0530] "GET /BookStoreWebsite/admin/edit_book?id=16 HTTP/1.1" 200 68553
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:27 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:42 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=16 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:42 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254985
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:49 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 68930
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:49 +0530] "GET /BookStoreWebsite/images/rating_off.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:53 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212765
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:53 +0530] "GET /BookStoreWebsite/images/rating_on.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:53 +0530] "GET /BookStoreWebsite/images/rating_half.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:55 +0530] "GET /BookStoreWebsite/view_book?id=14 HTTP/1.1" 200 79979
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:57 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212765
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:41:58 +0530] "GET /BookStoreWebsite/view_book?id=17 HTTP/1.1" 200 46758
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:42:00 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212765
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:42:04 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 36661
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:42:07 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 256259
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:42:09 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 212765
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:42:14 +0530] "GET /BookStoreWebsite/search?keyboard=code HTTP/1.1" 200 263832
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:42:35 +0530] "GET /BookStoreWebsite/admin/edit_book?id=17 HTTP/1.1" 200 46378
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:42:35 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:42:41 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:43:01 +0530] "GET /BookStoreWebsite/admin/edit_book?id=17 HTTP/1.1" 200 46324
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:43:01 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:43:17 +0530] "GET /BookStoreWebsite/admin/edit_book?id=17 HTTP/1.1" 200 46378
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:43:17 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:43:38 +0530] "GET /BookStoreWebsite/admin/edit_book?id=17 HTTP/1.1" 200 46301
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:43:38 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:43:53 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=17 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:43:53 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254985
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:44:02 +0530] "GET /BookStoreWebsite/search?keyboard=code HTTP/1.1" 200 263832
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:44:22 +0530] "GET /BookStoreWebsite/admin/edit_book?id=17 HTTP/1.1" 200 46224
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:44:22 +0530] "GET /path/to/font-awesome.min.css HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:44:25 +0530] "POST /BookStoreWebsite/admin/update_book?bookId=17 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:44:25 +0530] "GET /BookStoreWebsite/admin/list_book HTTP/1.1" 200 254985
0:0:0:0:0:0:0:1 - - [05/Apr/2023:15:44:32 +0530] "GET /BookStoreWebsite/admin/edit_book?id=14 HTTP/1.1" 200 79604
