127.0.0.1 - - [09/Apr/2023:12:27:30 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:16 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 63628
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:19 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:19 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 63628
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:20 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:20 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 63628
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:22 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:22 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 63628
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:22 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:23 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 63628
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:23 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:23 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 63628
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:24 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:24 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 63628
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:24 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:24 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 63631
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:25 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:25 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 63631
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:42 +0530] "GET /BookStoreWebsite/clear_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:42 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 5624
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:45 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 286434
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:46 +0530] "GET /BookStoreWebsite/view_book?id=22 HTTP/1.1" 200 64126
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:47 +0530] "GET /BookStoreWebsite/add_to_cart?bookId=22 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:47 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62979
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:51 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:51 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62984
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:54 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:54 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62984
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:54 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:54 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62984
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:55 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:55 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62984
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:56 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 500 845
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:56 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:56 +0530] "GET /css/style.css HTTP/1.1" 404 768
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:56 +0530] "GET /js/jquery.validate.min.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:56 +0530] "GET /js/jquery-3.6.4.min.js HTTP/1.1" 404 777
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:28:56 +0530] "GET /BookStoreWebsite/images/BookstoreAdminLogo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:35 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62984
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:37 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:37 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62984
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:39 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:39 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:39 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 500 845
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:39 +0530] "GET /css/style.css HTTP/1.1" 404 768
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:39 +0530] "GET /js/jquery-3.6.4.min.js HTTP/1.1" 404 777
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:39 +0530] "GET /js/jquery.validate.min.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:39 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:39 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:53 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:53 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62984
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:57 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:57 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62984
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:58 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:58 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62986
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:59 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:29:59 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62986
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:00 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:00 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62986
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:01 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:01 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62986
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:02 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:02 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62986
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:04 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:04 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 62986
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:04 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:04 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 500 845
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:04 +0530] "GET /css/style.css HTTP/1.1" 404 768
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:04 +0530] "GET /js/jquery-3.6.4.min.js HTTP/1.1" 404 777
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:30:04 +0530] "GET /js/jquery.validate.min.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:13 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 286434
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:17 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 70759
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:18 +0530] "GET /BookStoreWebsite/add_to_cart?bookId=16 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:18 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:22 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 500 845
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:22 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:22 +0530] "GET /css/style.css HTTP/1.1" 404 768
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:22 +0530] "GET /js/jquery-3.6.4.min.js HTTP/1.1" 404 777
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:22 +0530] "GET /js/jquery.validate.min.js HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:25 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:25 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124702
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:27 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:27 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124701
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:28 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:28 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124700
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:29 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:29 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124700
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:43 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:43 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124702
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:54 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 286434
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:56 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124603
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:59 +0530] "GET /BookStoreWebsite/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:32:59 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 286362
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:33:00 +0530] "GET /BookStoreWebsite/login HTTP/1.1" 200 5996
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:33:06 +0530] "POST /BookStoreWebsite/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:33:06 +0530] "GET /BookStoreWebsite/ HTTP/1.1" 200 286434
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:33:11 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124603
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:34:42 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124593
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:02 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124597
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:18 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124597
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:26 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124601
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:37 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124603
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:45 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:45 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124702
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:48 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:48 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124703
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:50 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:50 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124705
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:52 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:52 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124703
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:54 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:54 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124702
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:58 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:58 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124703
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:59 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:35:59 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124705
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:00 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:00 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124705
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:00 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:00 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:00 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:00 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124705
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:00 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:00 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124705
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:06 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:06 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:06 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:06 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:06 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:36:06 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124705
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:37:59 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124598
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:01 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:01 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:03 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:03 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:04 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:04 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:05 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:05 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:05 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:05 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:07 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:07 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:11 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:38:11 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:39:27 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:39:27 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:39:29 +0530] "GET /BookStoreWebsite/bootstrap/bootstrap.css.map HTTP/1.1" 404 747
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:05 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124598
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:17 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124598
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:17 +0530] "GET /BookStoreWebsite/bootstrap/bootstrap.css.map HTTP/1.1" 404 747
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:29 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:29 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:29 +0530] "GET /BookStoreWebsite/bootstrap/bootstrap.css.map HTTP/1.1" 404 747
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:34 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:34 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:34 +0530] "GET /BookStoreWebsite/bootstrap/bootstrap.css.map HTTP/1.1" 404 747
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:52 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:52 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:45:52 +0530] "GET /BookStoreWebsite/bootstrap/bootstrap.css.map HTTP/1.1" 404 747
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:46:54 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:46:54 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124697
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:03 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124596
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:09 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:09 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124695
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:11 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:11 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124695
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:12 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:12 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124695
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:12 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:12 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124695
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:14 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:14 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124695
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:15 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:15 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124695
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:16 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:50:16 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124695
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:51:16 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124747
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:51:23 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:51:23 +0530] "GET /BookStoreWebsite/view_cart HTTP/1.1" 200 124841
0:0:0:0:0:0:0:1 - - [09/Apr/2023:12:51:27 +0530] "POST /BookStoreWebsite/update_cart HTTP/1.1" 302 -
